id,year,rank,overall_pick,team,player,college,years_active,games,minutes_played,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,average_minutes_played,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,umap1,umap2,metric_value,quartile
36,1989,36,36,POR,Clifford Robinson,UConn,18.0,1380.0,42561.0,19591.0,6306.0,3094.0,0.438,0.356,0.689,30.8,14.2,4.6,2.2,89.7,0.101,0.5,26.6,0.07790354,2.2029963,26.6,3
55,1990,1,1,NJN,Derrick Coleman,Syracuse,15.0,781.0,25903.0,12884.0,7232.0,1985.0,0.447,0.295,0.769,33.2,16.5,9.3,2.5,64.3,0.119,1.4,22.3,1.164532,2.4029205,22.3,3
56,1990,2,2,SEA,Gary Payton,Oregon State,17.0,1335.0,47117.0,21813.0,5269.0,8966.0,0.466,0.317,0.729,35.3,16.3,3.9,6.7,145.5,0.148,3.3,62.5,-0.9958185,2.183835,62.5,3
58,1990,4,4,ORL,Dennis Scott,Georgia Tech,10.0,629.0,17983.0,8094.0,1774.0,1296.0,0.417,0.397,0.793,28.6,12.9,2.8,2.1,33.4,0.089,0.2,9.9,2.414509,5.029281,9.9,3
59,1990,5,5,CHH,Kendall Gill,Illinois,15.0,966.0,29481.0,12914.0,4002.0,2945.0,0.434,0.3,0.754,30.5,13.4,4.1,3.0,47.8,0.078,0.1,15.8,0.30982417,3.0649636,15.8,3
61,1990,7,7,SAC,Lionel Simmons,La Salle,7.0,454.0,13472.0,5833.0,2833.0,1498.0,0.433,0.305,0.771,29.7,12.8,6.2,3.3,16.9,0.06,0.0,6.7,3.4517496,4.9871306,6.7,3
70,1990,16,16,MIL,Terry Mills,Michigan,11.0,678.0,16422.0,7175.0,3680.0,891.0,0.457,0.384,0.781,24.2,10.6,5.4,1.3,33.3,0.097,-0.6,5.9,2.7640748,4.0571804,5.9,3
73,1990,19,19,BOS,Dee Brown,Jacksonville University,12.0,608.0,16843.0,6758.0,1569.0,2227.0,0.436,0.357,0.825,27.7,11.1,2.6,3.7,33.4,0.095,0.8,11.6,1.4661677,5.3202467,11.6,3
81,1990,27,27,LAL,Elden Campbell,Clemson,15.0,1044.0,25776.0,10805.0,6116.0,1199.0,0.46,0.054,0.699,24.7,10.3,5.9,1.1,62.8,0.117,-0.5,9.5,2.352326,2.0012224,9.5,3
83,1990,29,29,CHI,Toni Kukoč,International,13.0,846.0,22212.0,9810.0,3555.0,3119.0,0.447,0.335,0.729,26.3,11.6,4.2,3.7,59.6,0.129,2.8,27.2,0.65959305,4.127734,27.2,3
102,1990,48,48,PHO,Cedric Ceballos,Cal State Fullerton,11.0,609.0,14712.0,8693.0,3258.0,723.0,0.5,0.309,0.753,24.2,14.3,5.3,1.2,40.4,0.132,0.7,10.1,3.4388661,4.2632346,10.1,3
109,1991,1,1,CHH,Larry Johnson,UNLV,10.0,707.0,25685.0,11450.0,5300.0,2298.0,0.484,0.332,0.766,36.3,16.2,7.5,3.3,69.7,0.13,1.4,22.0,1.2941777,2.7862322,22.0,3
110,1991,2,2,NJN,Kenny Anderson,Georgia Tech,14.0,858.0,25868.0,10789.0,2641.0,5196.0,0.421,0.346,0.79,30.1,12.6,3.1,6.1,62.5,0.116,1.4,21.9,-1.002364,2.810897,21.9,3
111,1991,3,3,SAC,Billy Owens,Syracuse,10.0,600.0,17619.0,7026.0,4016.0,1704.0,0.481,0.291,0.629,29.4,11.7,6.7,2.8,28.6,0.078,-0.2,7.8,3.234871,4.086038,7.8,3
112,1991,4,4,DEN,Dikembe Mutombo,Georgetown,18.0,1196.0,36791.0,11729.0,12359.0,1240.0,0.518,0.0,0.684,30.8,9.8,10.3,1.0,117.0,0.153,1.7,33.9,1.6126108,1.8348047,33.9,3
113,1991,5,5,MIA,Steve Smith,Michigan State,14.0,942.0,28855.0,13430.0,3060.0,2922.0,0.44,0.358,0.845,30.6,14.3,3.2,3.1,83.7,0.139,1.4,24.6,0.10688969,3.150188,24.6,3
117,1991,9,9,ATL,Stacey Augmon,UNLV,15.0,1001.0,21658.0,7990.0,3216.0,1561.0,0.469,0.152,0.728,21.6,8.0,3.2,1.6,43.8,0.097,-0.2,9.8,3.560775,3.4223692,9.8,3
119,1991,11,11,CLE,Terrell Brandon,Oregon,11.0,724.0,21545.0,9994.0,2174.0,4407.0,0.448,0.355,0.873,29.8,13.8,3.0,6.1,65.9,0.147,3.6,30.3,-0.2908205,3.8734567,30.3,3
120,1991,12,12,NYK,Greg Anthony,UNLV,11.0,757.0,15850.0,5497.0,1417.0,2997.0,0.403,0.349,0.733,20.9,7.3,1.9,4.0,35.9,0.109,1.3,13.3,1.1689675,5.409798,13.3,3
121,1991,13,13,IND,Dale Davis,Clemson,16.0,1094.0,29606.0,8706.0,8605.0,978.0,0.53,0.0,0.562,27.1,8.0,7.9,0.9,86.9,0.141,0.5,18.4,2.2782676,1.9108094,18.4,3
129,1991,21,21,UTA,Eric Murdock,Providence,9.0,508.0,11882.0,5118.0,1261.0,2467.0,0.438,0.343,0.786,23.4,10.1,2.5,4.9,25.6,0.103,2.0,12.1,2.4421072,6.041582,12.1,3
132,1991,24,24,BOS,Rick Fox,UNC,13.0,930.0,23723.0,8966.0,3517.0,2649.0,0.45,0.349,0.77,25.5,9.6,3.8,2.8,44.7,0.09,0.0,11.7,0.7553649,4.005399,11.7,3
153,1991,45,45,MIL,Bobby Phills,Southern University and A&M College,9.0,467.0,13426.0,5153.0,1469.0,1246.0,0.443,0.39,0.738,28.7,11.0,3.1,2.7,27.2,0.097,0.2,7.5,3.725226,5.94746,7.5,3
163,1992,1,1,ORL,Shaquille O'Neal,LSU,19.0,1207.0,41918.0,28596.0,13099.0,3026.0,0.582,0.045,0.527,34.7,23.7,10.9,2.5,181.7,0.208,5.1,75.5,0.3130602,1.7183839,75.5,3
164,1992,2,2,CHH,Alonzo Mourning,Georgetown,15.0,838.0,25975.0,14311.0,7137.0,946.0,0.527,0.247,0.692,31.0,17.1,8.5,1.1,89.7,0.166,2.2,27.4,1.7571723,2.2031262,27.4,3
165,1992,3,3,MIN,Christian Laettner,Duke,13.0,868.0,25760.0,11121.0,5806.0,2224.0,0.48,0.261,0.82,29.7,12.8,6.7,2.6,64.9,0.121,1.0,19.5,1.2571063,2.6009326,19.5,3
166,1992,4,4,DAL,Jim Jackson,Ohio State,14.0,885.0,29067.0,12690.0,4152.0,2851.0,0.428,0.365,0.825,32.8,14.3,4.7,3.2,35.8,0.059,-0.9,8.2,0.380703,3.1118908,8.2,3
168,1992,6,6,WSB,Tom Gugliotta,NC State,13.0,763.0,23556.0,9895.0,5589.0,2140.0,0.451,0.284,0.757,30.9,13.0,7.3,2.8,40.2,0.082,0.6,15.3,1.3949625,2.7598376,15.3,3
169,1992,7,7,SAC,Walt Williams,Maryland,11.0,708.0,18818.0,8385.0,2794.0,1637.0,0.425,0.379,0.743,26.6,11.8,3.9,2.3,33.9,0.087,0.5,11.8,2.293819,4.4134984,11.8,3
171,1992,9,9,PHI,Clarence Weatherspoon,Southern Miss,13.0,915.0,27736.0,10483.0,6846.0,1346.0,0.471,0.196,0.743,30.3,11.5,7.5,1.5,58.4,0.101,-0.3,11.8,1.9184991,2.1402342,11.8,3
173,1992,11,11,HOU,Robert Horry,Alabama,16.0,1107.0,27069.0,7715.0,5269.0,2343.0,0.425,0.341,0.726,24.5,7.0,4.8,2.1,66.3,0.118,1.9,26.4,0.62500376,3.018239,26.4,3
175,1992,13,13,DEN,Bryant Stith,Virginia,10.0,586.0,16417.0,5946.0,1983.0,1178.0,0.424,0.329,0.841,28.0,10.1,3.4,2.0,29.5,0.086,-0.8,4.9,2.853463,5.2137046,4.9,3
177,1992,15,15,LAL,Anthony Peeler,Missouri,13.0,827.0,20464.0,8017.0,2136.0,1956.0,0.427,0.384,0.799,24.7,9.7,2.6,2.4,30.7,0.072,-0.7,6.6,1.5947891,4.7342205,6.6,3
179,1992,17,17,SEA,Doug Christie,Pepperdine,15.0,827.0,26079.0,9301.0,3382.0,2992.0,0.426,0.354,0.821,31.5,11.2,4.1,3.6,55.7,0.102,1.1,20.7,0.68138015,4.0585237,20.7,3
180,1992,18,18,SAS,Tracy Murray,UCLA,12.0,659.0,12103.0,5943.0,1649.0,508.0,0.43,0.388,0.829,18.4,9.0,2.5,0.8,24.1,0.096,-0.1,5.8,3.5255542,5.7503934,5.8,3
183,1992,21,21,BOS,Jon Barry,Georgia Tech,14.0,821.0,13880.0,4715.0,1513.0,1784.0,0.434,0.392,0.848,16.9,5.7,1.8,2.2,37.2,0.129,1.8,13.4,2.0469596,5.6004777,13.4,3
184,1992,22,22,PHO,Oliver Miller,Arkansas,9.0,493.0,11338.0,3625.0,2893.0,1061.0,0.534,0.116,0.639,23.0,7.4,5.9,2.2,21.1,0.089,0.6,7.4,5.260459,2.949228,7.4,3
186,1992,24,24,GSW,Latrell Sprewell,Alabama,13.0,913.0,35270.0,16712.0,3724.0,3664.0,0.425,0.337,0.804,38.6,18.3,4.1,4.0,56.3,0.077,0.4,21.0,-0.0922608,2.8487608,21.0,3
191,1992,29,29,NJN,P.J. Brown,Louisiana Tech,15.0,1089.0,33823.0,9870.0,8409.0,1661.0,0.46,0.136,0.794,31.1,9.1,7.7,1.5,89.8,0.128,0.0,17.4,1.8589123,1.9777477,17.4,3
217,1993,1,1,ORL,Chris Webber,Michigan,15.0,831.0,30847.0,17182.0,8124.0,3526.0,0.479,0.299,0.649,37.1,20.7,9.8,4.2,84.7,0.132,3.4,42.1,0.66169935,2.104943,42.1,3
218,1993,2,2,PHI,Shawn Bradley,BYU,12.0,832.0,19531.0,6752.0,5268.0,573.0,0.457,0.103,0.716,23.5,8.1,6.3,0.7,40.7,0.1,-0.2,8.9,3.3521671,2.257864,8.9,3
219,1993,3,3,GSW,Anfernee Hardaway,Memphis,14.0,704.0,23711.0,10684.0,3146.0,3525.0,0.458,0.316,0.774,33.7,15.2,4.5,5.0,61.9,0.125,2.5,26.9,0.46014664,4.1513615,26.9,3
220,1993,4,4,DAL,Jamal Mashburn,Kentucky,11.0,611.0,22762.0,11644.0,3271.0,2414.0,0.418,0.345,0.766,37.3,19.1,5.4,4.0,43.7,0.092,0.3,13.4,0.9842167,4.197417,13.4,3
224,1993,8,8,MIL,Vin Baker,University of Hartford,13.0,791.0,25737.0,11839.0,5867.0,1509.0,0.485,0.215,0.638,32.5,15.0,7.4,1.9,47.0,0.088,-1.2,5.3,2.1384685,2.29062,5.3,3
225,1993,9,9,DEN,Rodney Rogers,Wake Forest,12.0,866.0,21873.0,9468.0,3881.0,1722.0,0.451,0.347,0.69,25.3,10.9,4.5,2.0,38.8,0.085,-0.3,9.7,1.6141112,3.283962,9.7,3
226,1993,10,10,DET,Lindsey Hunter,Jackson State University,17.0,937.0,23253.0,7956.0,2021.0,2506.0,0.388,0.36,0.746,24.8,8.5,2.2,2.7,32.9,0.068,-0.4,9.4,1.1046828,4.574734,9.4,3
227,1993,11,11,DET,Allan Houston,Tennessee,12.0,839.0,28311.0,14551.0,2434.0,1990.0,0.444,0.402,0.863,33.7,17.3,2.9,2.4,55.3,0.094,0.1,15.0,1.0932606,3.9457824,15.0,3
228,1993,12,12,LAL,George Lynch,UNC,12.0,774.0,17683.0,5109.0,3902.0,1121.0,0.446,0.306,0.652,22.8,6.6,5.0,1.4,32.3,0.088,-0.4,7.3,3.1853569,3.9825184,7.3,3
236,1993,20,20,CHH,Scott Burrell,UConn,8.0,383.0,7592.0,2647.0,1332.0,527.0,0.418,0.373,0.723,19.8,6.9,3.5,1.4,16.4,0.104,0.7,5.2,5.625265,6.260047,5.2,3
238,1993,22,22,CLE,Chris Mills,Arizona,10.0,568.0,17282.0,6357.0,2808.0,1063.0,0.432,0.351,0.817,30.4,11.2,4.9,1.9,37.7,0.105,-0.5,6.8,2.7632987,4.9076033,6.8,3
240,1993,24,24,HOU,Sam Cassell,Florida State,15.0,993.0,29812.0,15635.0,3221.0,5939.0,0.454,0.331,0.861,30.0,15.7,3.2,6.0,87.5,0.141,1.8,28.8,-1.0389731,2.3697796,28.8,3
253,1993,37,37,LAL,Nick Van Exel,Cincinnati,13.0,880.0,28969.0,12658.0,2545.0,5777.0,0.405,0.357,0.794,32.9,14.4,2.9,6.6,55.9,0.093,0.4,17.7,-1.0642592,2.598215,17.7,3
261,1993,45,45,UTA,Bryon Russell,Cal State Long Beach,13.0,841.0,19805.0,6663.0,2914.0,1085.0,0.431,0.369,0.75,23.5,7.9,3.5,1.3,47.4,0.115,0.4,11.8,2.4628167,4.2619963,11.8,3
271,1994,1,1,MIL,Glenn Robinson,Purdue,11.0,688.0,25346.0,14234.0,4189.0,1879.0,0.459,0.34,0.82,36.8,20.7,6.1,2.7,39.8,0.075,0.1,13.5,1.0079418,3.4307334,13.5,3
272,1994,2,2,DAL,Jason Kidd,California,19.0,1391.0,50111.0,17529.0,8725.0,12091.0,0.4,0.349,0.785,36.0,12.6,6.3,8.7,138.6,0.133,3.8,73.5,-0.9406814,2.2084157,73.5,3
273,1994,3,3,DET,Grant Hill,Duke,18.0,1026.0,34776.0,17137.0,6169.0,4252.0,0.483,0.314,0.769,33.9,16.7,6.0,4.1,99.9,0.138,3.0,43.6,-0.19083801,2.41133,43.6,3
274,1994,4,4,MIN,Donyell Marshall,UConn,15.0,957.0,25027.0,10716.0,6376.0,1305.0,0.435,0.35,0.731,26.2,11.2,6.7,1.4,59.0,0.113,1.1,19.9,1.4746003,2.478917,19.9,3
278,1994,8,8,SAC,Brian Grant,Xavier,12.0,756.0,21417.0,7933.0,5622.0,923.0,0.49,0.214,0.746,28.3,10.5,7.4,1.2,54.5,0.122,-0.8,6.2,2.8541007,2.7183383,6.2,3
280,1994,10,10,LAL,Eddie Jones,Temple,14.0,954.0,32778.0,14155.0,3857.0,2812.0,0.437,0.373,0.809,34.4,14.8,4.0,2.9,100.6,0.147,3.1,42.3,0.19347781,3.0238364,42.3,3
283,1994,13,13,DEN,Jalen Rose,Michigan,13.0,923.0,27925.0,13220.0,3193.0,3527.0,0.443,0.355,0.801,30.3,14.3,3.5,3.8,47.2,0.081,-0.2,12.3,-0.04548751,3.221803,12.3,3
285,1994,15,15,IND,Eric Piatkowski,Nebraska,14.0,789.0,14613.0,5919.0,1716.0,778.0,0.434,0.399,0.839,18.5,7.5,2.2,1.0,31.0,0.102,0.2,7.9,2.96009,5.3469768,7.9,3
287,1994,17,17,POR,Aaron McKie,Temple,13.0,793.0,19156.0,5871.0,2587.0,2126.0,0.438,0.35,0.779,24.2,7.4,3.3,2.7,40.0,0.1,0.7,12.9,1.4351089,4.959192,12.9,3
293,1994,23,23,PHO,Wesley Person,Auburn,11.0,733.0,20727.0,8192.0,2402.0,1234.0,0.457,0.418,0.778,28.3,11.2,3.3,1.7,44.0,0.102,0.9,15.2,2.2322164,4.5245585,15.2,3
296,1994,26,26,NYK,Charlie Ward,Florida State,11.0,630.0,14080.0,3947.0,1648.0,2539.0,0.408,0.364,0.771,22.3,6.3,2.6,4.0,33.0,0.113,2.1,14.5,1.4381253,5.570496,14.5,3
305,1994,35,35,SAC,Michael Smith,Providence,7.0,449.0,10552.0,2527.0,3193.0,661.0,0.538,0.143,0.529,23.5,5.6,7.1,1.5,23.4,0.107,-0.1,5.1,5.2276564,2.9750652,5.1,3
316,1994,46,46,MIL,Voshon Lenard,Minnesota,11.0,565.0,15349.0,6745.0,1609.0,1180.0,0.415,0.384,0.787,27.2,11.9,2.8,2.1,29.6,0.093,0.0,7.9,2.4629714,5.219652,7.9,3
326,1995,2,2,LAC,Antonio McDyess,Alabama,15.0,1015.0,28053.0,12227.0,7638.0,1300.0,0.497,0.117,0.67,27.6,12.0,7.5,1.3,69.8,0.119,-0.1,13.2,2.0078528,1.9938729,13.2,3
327,1995,3,3,PHI,Jerry Stackhouse,UNC,18.0,970.0,30222.0,16409.0,3067.0,3240.0,0.409,0.309,0.822,31.2,16.9,3.2,3.3,52.4,0.083,0.3,17.4,-0.039146945,3.059954,17.4,3
328,1995,4,4,WSB,Rasheed Wallace,UNC,16.0,1109.0,36243.0,16006.0,7404.0,1994.0,0.467,0.336,0.721,32.7,14.4,6.7,1.8,105.1,0.139,2.2,38.3,0.65751946,2.0434957,38.3,3
329,1995,5,5,MIN,Kevin Garnett,International,21.0,1462.0,50418.0,26071.0,14662.0,5445.0,0.497,0.275,0.789,34.5,17.8,10.0,3.7,191.4,0.182,5.6,96.9,0.19747402,1.8062104,96.9,3
331,1995,7,7,TOR,Damon Stoudamire,Arizona,13.0,878.0,29106.0,11763.0,3039.0,5371.0,0.406,0.357,0.833,33.2,13.4,3.5,6.1,55.4,0.091,0.3,16.8,-1.0439693,2.6896172,16.8,3
334,1995,10,10,MIA,Kurt Thomas,TCU,18.0,1110.0,27160.0,8973.0,7328.0,1204.0,0.486,0.281,0.76,24.5,8.1,6.6,1.1,64.2,0.114,-0.8,8.6,1.7225248,2.2740903,8.6,3
339,1995,15,15,DEN,Brent Barry,Oregon State,14.0,912.0,23643.0,8488.0,2780.0,2892.0,0.46,0.405,0.823,25.9,9.3,3.0,3.2,70.5,0.143,2.6,27.7,0.7017038,4.1962852,27.7,3
341,1995,17,17,CLE,Bob Sura,Florida State,10.0,657.0,15597.0,5654.0,2240.0,2474.0,0.414,0.325,0.689,23.7,8.6,3.4,3.8,28.3,0.087,0.4,9.4,1.2702541,5.439992,9.4,3
342,1995,18,18,DET,Theo Ratliff,Wyoming,16.0,810.0,20500.0,5809.0,4596.0,465.0,0.496,0.0,0.71,25.3,7.2,5.7,0.6,47.9,0.112,0.0,10.3,3.650745,2.1347227,10.3,3
345,1995,21,21,PHO,Michael Finley,Wisconsin,15.0,1103.0,37996.0,17306.0,4804.0,3245.0,0.444,0.375,0.811,34.4,15.7,4.4,2.9,85.2,0.108,1.0,28.8,0.0019517888,2.5023186,28.8,3
347,1995,23,23,IND,Travis Best,Georgia Tech,10.0,708.0,15150.0,5376.0,1249.0,2444.0,0.431,0.345,0.835,21.4,7.6,1.8,3.5,30.9,0.098,-0.4,6.0,1.446864,5.451095,6.0,3
352,1995,28,28,UTA,Greg Ostertag,Kansas,11.0,756.0,14753.0,3512.0,4145.0,443.0,0.486,0.1,0.569,19.5,4.6,5.5,0.6,33.8,0.11,-0.6,5.1,4.0121264,2.3082533,5.1,3
367,1995,43,43,MIL,Eric Snow,Michigan State,13.0,846.0,23132.0,5791.0,2141.0,4245.0,0.424,0.208,0.763,27.3,6.8,2.5,5.0,43.4,0.09,-1.0,5.9,0.6089036,4.969203,5.9,3
376,1995,52,52,IND,Fred Hoiberg,Iowa State,10.0,541.0,9978.0,2944.0,1438.0,846.0,0.431,0.396,0.854,18.4,5.4,2.7,1.6,27.6,0.133,1.2,8.0,4.269132,6.5135436,8.0,3
383,1996,1,1,PHI,Allen Iverson,Georgetown,14.0,914.0,37584.0,24368.0,3394.0,5624.0,0.425,0.313,0.78,41.1,26.7,3.7,6.2,99.0,0.126,3.2,49.6,-0.83085763,2.2603862,49.6,3
384,1996,2,2,TOR,Marcus Camby,UMass,17.0,973.0,28684.0,9262.0,9513.0,1837.0,0.466,0.205,0.67,29.5,9.5,9.8,1.9,81.6,0.137,2.3,31.3,1.8435777,2.0025632,31.3,3
385,1996,3,3,VAN,Shareef Abdur-Rahim,California,12.0,830.0,28882.0,15028.0,6239.0,2109.0,0.472,0.297,0.81,34.8,18.1,7.5,2.5,71.2,0.118,1.0,21.9,1.0018375,2.3716116,21.9,3
386,1996,4,4,MIL,Stephon Marbury,Georgia Tech,13.0,846.0,31891.0,16297.0,2516.0,6471.0,0.433,0.325,0.784,37.7,19.3,3.0,7.6,77.5,0.117,1.8,30.7,-1.1053383,2.4028988,30.7,3
387,1996,5,5,MIN,Ray Allen,UConn,18.0,1300.0,46344.0,24505.0,5272.0,4361.0,0.452,0.4,0.894,35.6,18.9,4.1,3.4,145.1,0.15,2.9,57.6,-0.27792796,2.0251875,57.6,3
388,1996,6,6,BOS,Antoine Walker,Kentucky,12.0,893.0,31531.0,15647.0,6891.0,3170.0,0.414,0.325,0.633,35.3,17.5,7.7,3.5,38.1,0.058,0.3,18.0,0.73348266,2.1681056,18.0,3
390,1996,8,8,NJN,Kerry Kittles,Villanova,8.0,507.0,16929.0,7165.0,1983.0,1295.0,0.439,0.378,0.78,33.4,14.1,3.9,2.6,44.8,0.127,2.2,18.0,2.4244783,5.1891313,18.0,3
395,1996,13,13,CHH,Kobe Bryant,International,20.0,1346.0,48637.0,33643.0,7047.0,6306.0,0.447,0.329,0.837,36.1,25.0,5.2,4.7,172.7,0.17,4.6,80.1,-0.33994398,1.9410031,80.1,3
396,1996,14,14,SAC,Peja Stojaković,International,13.0,804.0,26966.0,13647.0,3782.0,1408.0,0.45,0.401,0.895,33.5,17.0,4.7,1.8,82.6,0.147,1.9,26.2,1.1303257,3.6715503,26.2,3
397,1996,15,15,PHO,Steve Nash,Santa Clara,18.0,1217.0,38069.0,17387.0,3642.0,10335.0,0.49,0.428,0.904,31.3,14.3,3.0,8.5,129.7,0.164,3.0,48.2,-1.0561613,2.3007407,48.2,3
398,1996,16,16,CHH,Tony Delk,Kentucky,10.0,545.0,11702.0,4957.0,1351.0,1024.0,0.408,0.343,0.769,21.5,9.1,2.5,1.9,19.5,0.08,-0.4,4.8,4.040061,5.9203253,4.8,3
399,1996,17,17,POR,Jermaine O'Neal,International,18.0,1011.0,27364.0,13309.0,7261.0,1369.0,0.467,0.147,0.715,27.1,13.2,7.2,1.4,66.0,0.116,0.3,15.6,1.8923606,2.0380366,15.6,3
402,1996,20,20,CLE,Zydrunas Ilgauskas,International,13.0,843.0,22965.0,10976.0,6191.0,955.0,0.476,0.31,0.78,27.2,13.0,7.3,1.1,66.3,0.139,-0.2,10.2,1.7521969,2.4999118,10.2,3
406,1996,24,24,LAL,Derek Fisher,Little Rock,18.0,1287.0,32719.0,10713.0,2658.0,3804.0,0.399,0.374,0.817,25.4,8.3,2.1,3.0,62.3,0.091,-0.9,8.9,-0.12805867,3.29367,8.9,3
408,1996,26,26,DET,Jerome Williams,Georgetown,9.0,587.0,12755.0,3865.0,3743.0,474.0,0.502,0.038,0.645,21.7,6.6,6.4,0.8,37.9,0.143,0.3,7.4,4.597151,2.251418,7.4,3
441,1997,1,1,SAS,Tim Duncan,Wake Forest,19.0,1392.0,47368.0,26496.0,15091.0,4225.0,0.506,0.179,0.696,34.0,19.0,10.8,3.0,206.4,0.209,5.6,91.1,0.34448734,1.7756987,91.1,3
442,1997,2,2,PHI,Keith Van Horn,Utah,9.0,575.0,18150.0,9206.0,3909.0,900.0,0.443,0.361,0.835,31.6,16.0,6.8,1.6,41.7,0.11,0.1,9.6,2.4538517,4.0909595,9.6,3
443,1997,3,3,BOS,Chauncey Billups,Colorado,17.0,1043.0,33008.0,15802.0,2992.0,5636.0,0.415,0.387,0.894,31.6,15.2,2.9,5.4,120.8,0.176,3.2,43.5,-1.0067781,2.4458504,43.5,3
444,1997,4,4,VAN,Antonio Daniels,Bowling Green,13.0,872.0,19671.0,6623.0,1613.0,2934.0,0.444,0.311,0.793,22.6,7.6,1.8,3.4,47.0,0.115,0.0,10.1,0.90250486,5.0620427,10.1,3
447,1997,7,7,NJN,Tim Thomas,Villanova,13.0,824.0,21336.0,9454.0,3379.0,1272.0,0.437,0.369,0.758,25.9,11.5,4.1,1.5,35.2,0.079,-0.8,6.4,2.266181,4.0374093,6.4,3
449,1997,9,9,TOR,Tracy McGrady,International,15.0,938.0,30658.0,18381.0,5276.0,4161.0,0.435,0.338,0.746,32.7,19.6,5.6,4.4,97.3,0.152,5.2,55.7,-0.16872708,2.5469456,55.7,3
452,1997,12,12,IND,Austin Croshere,Providence,12.0,659.0,11480.0,4475.0,2649.0,627.0,0.407,0.34,0.861,17.4,6.8,4.0,1.0,27.6,0.115,-0.1,5.6,3.6608572,5.736229,5.6,3
453,1997,13,13,CLE,Derek Anderson,Kentucky,11.0,615.0,17975.0,7357.0,1988.0,2083.0,0.408,0.341,0.853,29.2,12.0,3.2,3.4,43.9,0.117,1.0,13.5,1.5086386,5.0741196,13.5,3
456,1997,16,16,CLE,Brevin Knight,Stanford,12.0,729.0,18176.0,5342.0,1785.0,4481.0,0.412,0.134,0.789,24.9,7.3,2.4,6.1,32.6,0.086,0.3,10.5,0.6799436,5.05004,10.5,3
