id,year,rank,overall_pick,team,player,college,years_active,games,minutes_played,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,average_minutes_played,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,pca1,pca2,metric_value,quartile
143,1991,35,35,DAL,Mike Iuzzolino,Saint Francis University,2.0,122.0,3049.0,1096.0,238.0,522.0,0.457,0.404,0.798,25.0,9.0,2.0,4.3,3.7,0.058,-1.9,0.1,-0.8387437182062665,1.3281542637291328,3.7,1
144,1991,36,36,ORL,Chris Corchiani,NC State,3.0,112.0,1313.0,416.0,129.0,243.0,0.421,0.269,0.816,11.7,3.7,1.2,2.2,1.6,0.058,-1.8,0.1,-1.2938392888316588,0.9050586444321627,1.6,1
148,1991,40,40,DET,Doug Overton,La Salle,11.0,499.0,7275.0,2253.0,654.0,1038.0,0.412,0.319,0.816,14.6,4.5,1.3,2.1,2.5,0.016,-3.9,-3.5,0.0645679266467547,0.967115960628621,2.5,1
154,1991,46,46,PHO,Richard Dumas,Oklahoma State,3.0,102.0,2226.0,1080.0,351.0,111.0,0.509,0.231,0.694,21.8,10.6,3.4,1.1,4.5,0.097,-0.2,1.0,-1.2419663902167093,-0.0874302542936912,4.5,1
157,1991,49,49,SAS,Greg Sutton,Oral Roberts,3.0,168.0,1946.0,761.0,153.0,284.0,0.396,0.361,0.743,11.6,4.5,0.9,1.7,1.0,0.024,-3.6,-0.8,-1.1595580698027672,1.1048499163994265,1.0,1
159,1991,51,51,HOU,Žan Tabak,International,6.0,247.0,3607.0,1233.0,883.0,165.0,0.506,0.0,0.525,14.6,5.0,3.6,0.7,2.4,0.032,-4.9,-2.7,-1.3117276339833033,-1.9574778150847918,2.4,1
174,1992,12,12,MIA,Harold Miner,USC,4.0,200.0,3748.0,1801.0,432.0,245.0,0.46,0.311,0.785,18.7,9.0,2.2,1.2,4.2,0.053,-3.0,-0.9,-0.7972260578660583,0.7582746855347727,4.2,1
178,1992,16,16,LAC,Randy Woods,La Salle,4.0,151.0,1093.0,356.0,93.0,257.0,0.34,0.305,0.683,7.2,2.4,0.6,1.7,0.6,0.026,-1.5,0.1,-1.505205093259486,0.8034657290093703,0.6,1
189,1992,27,27,CHI,Byron Houston,Oklahoma State,4.0,214.0,2674.0,835.0,648.0,114.0,0.456,0.256,0.676,12.5,3.9,3.0,0.5,3.9,0.069,-3.9,-1.3,-1.1097825956513008,0.06038356694118885,3.9,1
190,1992,28,28,MIN,Marlon Maxey,Texas-El Paso,2.0,98.0,1146.0,479.0,363.0,22.0,0.542,0.0,0.685,11.7,4.9,3.7,0.2,2.6,0.109,-3.0,-0.3,-1.5992746573434689,-1.3078051283719605,2.6,1
196,1992,34,34,MIN,Chris Smith,UConn,3.0,224.0,3956.0,1140.0,291.0,627.0,0.435,0.366,0.713,17.7,5.1,1.3,2.8,3.2,0.039,-2.3,-0.3,-0.790348294590231,0.8455744709875075,3.2,1
197,1992,35,35,CHH,Tony Bennett,Green Bay,3.0,152.0,1886.0,538.0,155.0,303.0,0.412,0.335,0.732,12.4,3.5,1.0,2.0,1.6,0.041,-2.7,-0.3,-1.2151186434372956,0.894750729735195,1.6,1
201,1992,39,39,CHI,Litterial Green,Georgia,5.0,148.0,1189.0,423.0,75.0,182.0,0.42,0.077,0.665,8.0,2.9,0.5,1.2,1.6,0.066,-2.4,-0.1,-1.6774859332835172,-0.6012202023957898,1.6,1
205,1992,43,43,GSW,Sasha Danilović,International,2.0,75.0,2331.0,957.0,182.0,149.0,0.439,0.379,0.789,31.1,12.8,2.4,2.0,4.2,0.087,-0.7,0.8,-1.140738170401213,1.243705760717948,4.2,1
207,1992,45,45,SEA,Chris King,Wake Forest,3.0,103.0,2058.0,693.0,311.0,116.0,0.423,0.383,0.633,20.0,6.7,3.0,1.1,1.0,0.023,-2.8,-0.4,-1.327060031695448,0.6735731557398502,1.0,1
212,1992,50,50,GSW,Matt Fish,UNC Wilmington,3.0,50.0,512.0,177.0,110.0,25.0,0.5,0.0,0.625,10.2,3.5,2.2,0.5,0.6,0.058,-3.1,-0.1,-1.9097768034922649,-1.3577200742811324,0.6,1
233,1993,17,17,CHH,Greg Graham,Indiana,5.0,207.0,2530.0,938.0,219.0,201.0,0.407,0.29,0.775,12.2,4.5,1.1,1.0,1.3,0.025,-3.8,-1.2,-1.1013550861502535,0.8333888318546179,1.3,1
237,1993,21,21,POR,James Robinson,Alabama,7.0,381.0,6935.0,2882.0,660.0,715.0,0.394,0.348,0.666,18.2,7.6,1.7,1.9,5.8,0.04,-2.0,0.0,-0.32093979023424735,0.5765475471484245,5.8,1
249,1993,33,33,DAL,Eric Riley,Michigan,5.0,186.0,1844.0,574.0,479.0,60.0,0.456,0.0,0.704,9.9,3.1,2.6,0.3,2.5,0.066,-3.8,-0.9,-1.5220073193997266,-0.9999617526215896,2.5,1
268,1993,52,52,SAC,Mike Peplowski,Michigan State,3.0,68.0,705.0,194.0,176.0,26.0,0.556,0.0,0.531,10.4,2.9,2.6,0.4,1.0,0.067,-4.5,-0.4,-1.879512002084088,-1.9249924320841458,1.0,1
276,1994,6,6,PHI,Sharone Wright,Clemson,4.0,203.0,4531.0,1974.0,1023.0,118.0,0.456,0.083,0.618,22.3,9.7,5.0,0.6,1.4,0.015,-4.8,-3.2,-1.1247501261523918,-1.062094727481457,1.4,1
286,1994,16,16,GSW,Clifford Rozier,Louisville,4.0,173.0,2984.0,827.0,897.0,98.0,0.496,0.182,0.465,17.2,4.8,5.2,0.6,3.9,0.063,-3.5,-1.1,-1.3729775190940086,-1.2814159775533098,3.9,1
288,1994,18,18,MIL,Eric Mobley,Pitt,3.0,113.0,1570.0,440.0,351.0,57.0,0.541,0.75,0.475,13.9,3.9,3.1,0.5,1.1,0.034,-4.3,-0.9,-0.9386428778321853,1.3982725636028697,1.1,1
289,1994,19,19,DAL,Tony Dumas,Missouri-Kansas City,4.0,156.0,2222.0,1140.0,198.0,186.0,0.404,0.327,0.608,14.2,7.3,1.3,1.2,1.3,0.027,-3.3,-0.7,-1.3322401378155877,0.36894568918392345,1.3,1
291,1994,21,21,CHI,Dickey Simpkins,Providence,7.0,327.0,5201.0,1388.0,1187.0,305.0,0.44,0.222,0.618,15.9,4.2,3.6,0.9,4.7,0.044,-4.5,-3.3,-0.7560079875997684,-0.3984466608667718,4.7,1
292,1994,22,22,SAS,Bill Curley,Boston College,5.0,147.0,1614.0,394.0,290.0,60.0,0.444,0.222,0.743,11.0,2.7,2.0,0.4,1.6,0.047,-5.3,-1.3,-1.3588248619414327,0.28026292212161386,1.6,1
297,1994,27,27,ORL,Brooks Thompson,Oklahoma State,4.0,168.0,1714.0,760.0,158.0,281.0,0.409,0.376,0.647,10.2,4.5,0.9,1.7,2.0,0.057,-1.5,0.2,-1.2437425845429702,0.7537594710754628,2.0,1
299,1994,29,29,PHO,Antonio Lang,Duke,6.0,143.0,1395.0,329.0,210.0,50.0,0.455,0.0,0.719,9.8,2.3,1.5,0.3,1.7,0.057,-3.8,-0.6,-1.6646686545056881,-0.8845024957523655,1.7,1
303,1994,33,33,PHI,Derrick Alston,Duquesne,3.0,139.0,2657.0,751.0,525.0,94.0,0.489,0.143,0.487,19.1,5.4,3.8,0.7,2.6,0.047,-2.8,-0.5,-1.5474263449597534,-1.294160929125241,2.6,1
307,1994,37,37,SEA,Dontonio Wingfield,Cincinnati,4.0,114.0,1146.0,423.0,275.0,76.0,0.389,0.309,0.721,10.1,3.7,2.4,0.7,1.8,0.074,-2.6,-0.2,-1.4362810142713678,0.7932893914383436,1.8,1
308,1994,38,38,CHH,Darrin Hancock,Kansas,3.0,133.0,1395.0,467.0,169.0,89.0,0.53,0.333,0.579,10.5,3.5,1.3,0.7,1.1,0.038,-3.3,-0.5,-1.3199418004779746,-0.10025510982519811,1.1,1
309,1994,39,39,GSW,Anthony Miller,Michigan State,8.0,181.0,1637.0,510.0,488.0,66.0,0.51,0.25,0.576,9.0,2.8,2.7,0.4,3.8,0.11,-2.6,-0.2,-1.3142880623637767,-0.49808695870114245,3.8,1
313,1994,43,43,POR,Shawnelle Scott,St. John's,4.0,105.0,634.0,189.0,228.0,20.0,0.464,0.0,0.465,6.0,1.8,2.2,0.2,1.3,0.101,-3.8,-0.3,-2.051357744101689,-1.9091211745798846,1.3,1
317,1994,47,47,UTA,Jamie Watson,South Carolina,4.0,102.0,1248.0,323.0,149.0,117.0,0.468,0.316,0.694,12.2,3.2,1.5,1.1,1.2,0.045,-1.5,0.2,-1.3644137599718265,0.4886031653415829,1.2,1
332,1995,8,8,POR,Shawn Respert,Michigan State,4.0,172.0,2350.0,851.0,226.0,177.0,0.414,0.34,0.816,13.7,4.9,1.3,1.0,2.1,0.043,-2.3,-0.2,-1.0544515537667734,1.2191353959219238,2.1,1
333,1995,9,9,NJN,Ed O'Bannon,UCLA,2.0,128.0,2062.0,634.0,316.0,102.0,0.367,0.222,0.755,16.1,5.0,2.5,0.8,1.1,0.025,-3.5,-0.7,-1.4357572106503045,0.5703414249382961,1.1,1
346,1995,22,22,CHH,George Zídek,UCLA,3.0,135.0,1328.0,453.0,286.0,32.0,0.408,0.25,0.783,9.8,3.4,2.1,0.2,0.8,0.029,-7.5,-1.8,-1.3721105028397125,0.6903011297287011,0.8,1
349,1995,25,25,ORL,David Vaughn,Memphis,4.0,118.0,1156.0,341.0,361.0,36.0,0.423,0.0,0.638,9.8,2.9,3.1,0.3,0.6,0.026,-6.4,-1.3,-1.8294104803443343,-1.117108334096191,0.6,1
351,1995,27,27,PHO,Mario Bennett,Arizona State,4.0,68.0,606.0,269.0,182.0,24.0,0.534,0.333,0.511,8.9,4.0,2.7,0.4,1.9,0.153,-0.8,0.2,-1.5528758769589381,-0.36304431212952,1.9,1
353,1995,29,29,SAS,Cory Alexander,Virginia,7.0,307.0,4847.0,1677.0,481.0,834.0,0.389,0.354,0.756,15.8,5.5,1.6,2.7,3.0,0.03,-1.7,0.4,-0.5252969769530083,1.0555737726237315,3.0,1
363,1995,39,39,CLE,Donny Marshall,UConn,5.0,119.0,919.0,293.0,121.0,36.0,0.321,0.336,0.681,7.7,2.5,1.0,0.3,0.9,0.045,-3.8,-0.4,-1.6212105995761235,1.0001821694136237,0.9,1
372,1995,48,48,MIN,Mark Davis,Texas Tech,5.0,230.0,3681.0,1261.0,697.0,294.0,0.442,0.246,0.655,16.0,5.5,3.0,1.3,2.3,0.03,-2.4,-0.4,-0.9971621154577284,-0.04192540842501556,2.3,1
380,1995,56,56,PHO,Chris Carr,Southern Illinois,6.0,297.0,4505.0,1988.0,658.0,294.0,0.416,0.338,0.807,15.2,6.7,2.2,1.0,3.9,0.042,-3.0,-1.1,-0.568186541378754,1.0532929553328412,3.9,1
393,1996,11,11,GSW,Todd Fuller,NC State,5.0,225.0,2500.0,835.0,674.0,46.0,0.422,0.0,0.668,11.1,3.7,3.0,0.2,2.2,0.041,-5.7,-2.3,-1.4773206854337264,-1.0788997074342475,2.2,1
404,1996,22,22,VAN,Roy Rogers,Alabama,3.0,137.0,2309.0,652.0,483.0,57.0,0.483,0.5,0.532,16.9,4.8,3.5,0.4,1.7,0.035,-3.7,-1.0,-1.1416414985412184,0.5978137722314585,1.7,1
407,1996,25,25,UTA,Martin Müürsepp,International,2.0,83.0,951.0,389.0,181.0,50.0,0.425,0.323,0.693,11.5,4.7,2.2,0.6,2.0,0.1,-1.6,0.1,-1.4750200826582498,0.6543251592412842,2.0,1
409,1996,27,27,ORL,Brian Evans,Indiana,3.0,102.0,1097.0,375.0,164.0,77.0,0.381,0.343,0.82,10.8,3.7,1.6,0.8,1.7,0.076,-0.8,0.3,-1.3396830529076107,1.3915458439485238,1.7,1
413,1996,31,31,PHI,Mark Hendrickson,Washington State,4.0,114.0,1508.0,381.0,316.0,63.0,0.416,0.167,0.803,13.2,3.3,2.8,0.6,2.1,0.067,-3.8,-0.7,-1.4427704435337882,0.35411568362741114,2.1,1
424,1996,42,42,HOU,Randy Livingston,LSU,11.0,203.0,2684.0,773.0,282.0,415.0,0.406,0.351,0.771,13.2,3.8,1.4,2.0,2.3,0.041,-2.5,-0.3,-0.9740441421465987,1.1101864996108677,2.3,1
434,1996,52,52,IND,Mark Pope,Kentucky,6.0,153.0,1634.0,285.0,261.0,63.0,0.401,0.179,0.573,10.7,1.9,1.7,0.4,1.3,0.038,-4.3,-0.9,-1.682426333204417,-0.4572345299400107,1.3,1
438,1996,56,56,CLE,Reggie Geary,Arizona,2.0,101.0,931.0,209.0,82.0,110.0,0.344,0.328,0.493,9.2,2.1,0.8,1.1,0.6,0.032,-2.5,-0.1,-1.829249267664951,0.15539604413736893,0.6,1
439,1996,57,57,SEA,Drew Barry,Georgia Tech,3.0,60.0,598.0,134.0,67.0,111.0,0.417,0.381,0.774,10.0,2.2,1.1,1.9,0.6,0.051,-3.5,-0.2,-1.4024234073627793,1.3045759058010522,0.6,1
451,1997,11,11,SAC,Tariq Abdul-Wahad,San Jose State,6.0,236.0,4807.0,1830.0,776.0,266.0,0.417,0.237,0.703,20.4,7.8,3.3,1.1,3.5,0.035,-3.0,-1.2,-0.8724622632143523,0.15755297738068325,3.5,1
458,1997,18,18,POR,Chris Anstey,International,3.0,155.0,2157.0,813.0,534.0,127.0,0.413,0.138,0.755,13.9,5.2,3.4,0.8,2.8,0.062,-2.9,-0.5,-1.3486730625804682,-0.010901255964694632,2.8,1
465,1997,25,25,NYK,John Thomas,Minnesota,5.0,208.0,2253.0,560.0,432.0,60.0,0.502,0.0,0.591,10.8,2.7,2.1,0.3,3.2,0.067,-4.4,-1.4,-1.5404588224821285,-1.5979607090713563,3.2,1
466,1997,26,26,MIA,Charles Smith,New Mexico,5.0,142.0,1973.0,729.0,200.0,124.0,0.409,0.288,0.606,13.9,5.1,1.4,0.9,1.5,0.036,-1.1,0.4,-1.4578694386685838,0.16839266167519126,1.5,1
471,1997,31,31,DET,Charles O'Bannon,UCLA,2.0,48.0,399.0,120.0,67.0,29.0,0.4,0.0,0.87,8.3,2.5,1.4,0.6,0.6,0.07,-2.0,0.0,-1.80789288678461,-0.05696279803906859,0.6,1
484,1997,44,44,CLE,Cedric Henderson,Memphis,5.0,260.0,6182.0,1885.0,755.0,419.0,0.436,0.14,0.715,23.8,7.3,2.9,1.6,3.3,0.026,-2.8,-1.3,-0.7958274161210773,-0.32193997374940936,3.3,1
488,1997,48,48,WAS,Predrag Drobnjak,International,4.0,278.0,5542.0,2187.0,973.0,225.0,0.425,0.34,0.799,19.9,7.9,3.5,0.8,5.6,0.048,-3.0,-1.3,-0.47806954692897796,0.9514556591762768,5.6,1
498,1998,1,1,LAC,Michael Olowokandi,University of the Pacific,9.0,500.0,13129.0,4135.0,3414.0,327.0,0.435,0.0,0.597,26.3,8.3,6.8,0.7,2.5,0.009,-4.6,-8.5,0.2617101264720289,-1.9487505986753562,2.5,1
513,1998,16,16,HOU,Bryce Drew,Valparaiso,6.0,243.0,3970.0,1081.0,295.0,524.0,0.382,0.371,0.83,16.3,4.4,1.2,2.2,2.4,0.03,-3.1,-1.1,-0.7437648021525788,1.4946886605972025,2.4,1
521,1998,24,24,SAS,Felipe López,St. John's,4.0,249.0,4145.0,1448.0,604.0,252.0,0.432,0.327,0.659,16.6,5.8,2.4,1.0,3.1,0.036,-2.5,-0.5,-0.8823254307499372,0.3887187227032071,3.1,1
523,1998,26,26,LAL,Sam Jacobson,Minnesota,3.0,68.0,752.0,283.0,80.0,36.0,0.511,0.36,0.739,11.1,4.2,1.2,0.5,1.1,0.071,-3.9,-0.4,-1.3022486464948615,0.7566405631708759,1.1,1
524,1998,27,27,SEA,Vladimir Stepania,International,6.0,270.0,3726.0,1118.0,1180.0,94.0,0.425,0.133,0.536,13.8,4.1,4.4,0.3,5.2,0.067,-3.3,-1.2,-1.2139804742750526,-1.0750906697363312,5.2,1
527,1998,30,30,DAL,Ansu Sesay,Ole Miss,4.0,127.0,1301.0,401.0,223.0,62.0,0.434,0.276,0.64,10.2,3.2,1.8,0.5,1.4,0.051,-3.3,-0.4,-1.486960640428991,0.17425052616646325,1.4,1
530,1998,33,33,SEA,Jelani McCoy,UCLA,8.0,260.0,3824.0,1200.0,921.0,135.0,0.539,0.0,0.49,14.7,4.6,3.5,0.5,5.1,0.064,-2.9,-0.9,-1.2754155873292734,-2.2126977922891813,5.1,1
533,1998,36,36,SAC,Jerome James,Florida A&M,9.0,358.0,4771.0,1540.0,1099.0,118.0,0.485,0.0,0.617,13.3,4.3,3.1,0.3,2.9,0.029,-4.9,-3.5,-0.9765513039044175,-1.595636555381598,2.9,1
541,1998,44,44,NYK,Sean Marks,California,11.0,230.0,2275.0,638.0,501.0,50.0,0.448,0.2,0.665,9.9,2.8,2.2,0.2,2.6,0.055,-5.0,-1.7,-1.2634030212445526,-0.20340461515591285,2.6,1
542,1998,45,45,LAL,Toby Bailey,UCLA,2.0,73.0,698.0,241.0,126.0,43.0,0.407,0.2,0.692,9.6,3.3,1.7,0.6,1.0,0.072,-3.5,-0.3,-1.6990057531412157,0.14040454610525757,1.0,1
543,1998,46,46,MIN,Andrae Patterson,Indiana,2.0,40.0,304.0,120.0,67.0,16.0,0.455,0.0,0.778,7.6,3.0,1.7,0.4,0.7,0.114,-1.9,0.0,-1.8446025090624412,-0.595935711027804,0.7,1
549,1998,52,52,SAS,Derrick Dial,Eastern Michigan,4.0,82.0,687.0,253.0,133.0,63.0,0.372,0.19,0.672,8.4,3.1,1.6,0.8,0.6,0.045,-2.2,0.0,-1.7706679545550084,0.12306872408363806,0.6,1
551,1998,54,54,DEN,Tremaine Fowlkes,Fresno State,4.0,103.0,1233.0,301.0,228.0,54.0,0.409,0.2,0.791,12.0,2.9,2.2,0.5,2.1,0.08,-2.0,0.0,-1.4855490510952918,0.5018435516457999,2.1,1
555,1998,58,58,CHI,Maceo Baston,Michigan,4.0,105.0,831.0,286.0,175.0,26.0,0.616,0.375,0.74,7.9,2.7,1.7,0.2,2.3,0.134,-1.2,0.2,-1.042234308698117,0.4732350907195714,2.3,1
560,1999,5,5,TOR,Jonathan Bender,International,8.0,262.0,3847.0,1453.0,582.0,170.0,0.417,0.34,0.763,14.7,5.5,2.2,0.6,3.8,0.047,-2.6,-0.6,-0.7952849249453232,0.9100781522586805,3.8,1
566,1999,11,11,CLE,Trajan Langdon,Duke,3.0,119.0,1738.0,647.0,159.0,152.0,0.416,0.396,0.91,14.6,5.4,1.3,1.3,2.9,0.079,-1.1,0.4,-1.0173335605886558,1.878818755042456,2.9,1
572,1999,17,17,ATL,Cal Bowdler,Old Dominion,3.0,142.0,1383.0,424.0,272.0,29.0,0.404,0.182,0.768,9.7,3.0,1.9,0.2,1.8,0.061,-3.2,-0.4,-1.4686045759377877,0.32239151795477894,1.8,1
574,1999,19,19,UTA,Quincy Lewis,Minnesota,4.0,159.0,1853.0,567.0,210.0,96.0,0.397,0.333,0.71,11.7,3.6,1.3,0.6,0.8,0.02,-4.9,-1.4,-1.3081700904066649,0.8286006584915553,0.8,1
575,1999,20,20,ATL,Dion Glover,Georgia Tech,6.0,294.0,6132.0,2407.0,897.0,455.0,0.411,0.317,0.756,20.9,8.2,3.1,1.5,5.8,0.045,-1.8,0.3,-0.4541597962893567,0.7247431804835687,5.8,1
581,1999,26,26,IND,Vonteego Cummings,Pitt,3.0,199.0,3789.0,1381.0,373.0,534.0,0.383,0.321,0.726,19.0,6.9,1.9,2.7,2.2,0.028,-2.4,-0.3,-0.9430429564008879,0.8408653680344705,2.2,1
589,1999,34,34,NJN,Evan Eschmeyer,Northwestern,4.0,153.0,2138.0,421.0,601.0,76.0,0.463,0.0,0.621,14.0,2.8,3.9,0.5,4.0,0.09,-3.0,-0.5,-1.6236030324881228,-1.36029319280027,4.0,1
